Ubicación,tipo_propiedad,tamaño(m2),Habitaciones,Baños,Wi-Fi,aire_acondicionado,Balcón,Terraza,Jardín,Piscina,Calefacción,Lavadora,Secadora,Chimenea,Jacuzzi,Sauna,juegos_de_mesa,Parqueadero,price,age,id
laureles-estadio,Apartamento,60,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,201132,3,1
la américa,Apartamento,74,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,216307,2,2
san javier,Casa,72,2,2,1,0,0,1,0,0,0,1,1,0,0,0,1,1,215501,0,3
santa cruz,Apartamento,58,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,265098,4,4
buenos aires,Casa,77,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,181324,3,5
doce de octubre,Aparta-estudio,49,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,247138,2,6
la américa,Apartamento,52,2,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,256309,4,7
robledo,Apartamento,52,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,196581,2,8
belén,Casa,72,3,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1,308264,0,9
la américa,Aparta-estudio,38,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,225413,4,10
villa hermosa,Apartamento,68,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,288094,1,11
belén,Aparta-estudio,30,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,348405,1,12
laureles-estadio,Apartamento,75,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,334476,2,13
laureles-estadio,Aparta-estudio,24,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,328797,3,14
popular,Apartamento,54,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,191832,0,15
aranjuez,Aparta-estudio,32,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,196985,0,16
santa cruz,Aparta-estudio,34,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,128805,2,17
villa hermosa,Casa,96,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,194104,2,18
la américa,Apartamento,64,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,195723,0,19
castilla,Aparta-estudio,23,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,234127,4,20
castilla,Casa,64,2,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,278373,2,21
doce de octubre,Aparta-estudio,34,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,240452,1,22
popular,Aparta-estudio,39,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,156386,1,23
san javier,Casa,85,4,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,238650,4,24
laureles-estadio,Aparta-estudio,34,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,262212,3,25
laureles-estadio,Apartamento,62,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,257955,0,26
popular,Aparta-estudio,44,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,133765,4,27
doce de octubre,Apartamento,40,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,253237,2,28
belén,Aparta-estudio,38,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,157776,1,29
doce de octubre,Casa,74,4,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,212124,0,30
buenos aires,Aparta-estudio,48,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,152813,0,31
buenos aires,Aparta-estudio,22,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,212852,0,32
manrique,Apartamento,75,2,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,182695,1,33
castilla,Apartamento,61,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,201174,0,34
la américa,Apartamento,46,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,356707,3,35
san antonio de prado,Apartamento,44,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,247415,1,36
laureles-estadio,Apartamento,48,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,309045,4,37
popular,Apartamento,56,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,197559,0,38
buenos aires,Aparta-estudio,30,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,97530,3,39
aranjuez,Aparta-estudio,47,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,172392,1,40
castilla,Aparta-estudio,36,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,199448,2,41
laureles-estadio,Apartamento,59,3,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,374820,1,42
doce de octubre,Apartamento,42,3,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,264980,1,43
buenos aires,Apartamento,74,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,210937,1,44
popular,Aparta-estudio,20,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,204485,3,45
aranjuez,Aparta-estudio,32,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,150319,3,46
villa hermosa,Aparta-estudio,32,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,200906,2,47
villa hermosa,Aparta-estudio,24,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,252369,4,48
villa hermosa,Casa,91,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,1,234355,1,49
robledo,Casa,67,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,288239,3,50
buenos aires,Apartamento,40,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,221872,1,51
robledo,Casa,80,3,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,335036,3,52
manrique,Aparta-estudio,44,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,203196,3,53
santa cruz,Apartamento,67,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,189802,4,54
robledo,Apartamento,57,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,233868,3,55
belén,Aparta-estudio,44,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,300643,1,56
el poblado,Aparta-estudio,57,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,192797,4,57
buenos aires,Aparta-estudio,43,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,110641,3,58
san javier,Aparta-estudio,24,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,230718,3,59
la américa,Apartamento,69,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,305327,4,60
la américa,Apartamento,48,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,269321,0,61
buenos aires,Aparta-estudio,30,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,176118,3,62
buenos aires,Casa,79,4,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,375330,3,63
buenos aires,Apartamento,52,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,144946,4,64
laureles-estadio,Casa,94,3,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,296941,1,65
el poblado,Aparta-estudio,38,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,354317,3,66
belén,Apartamento,51,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,319491,0,67
aranjuez,Aparta-estudio,30,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,188049,2,68
belén,Casa,86,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,257909,4,69
robledo,Casa,61,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,186492,0,70
santa cruz,Apartamento,73,3,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,213661,0,71
la américa,Aparta-estudio,43,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,207628,0,72
san antonio de prado,Apartamento,77,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,159570,2,73
santa cruz,Aparta-estudio,49,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,200652,0,74
buenos aires,Apartamento,79,2,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,246368,3,75
robledo,Aparta-estudio,32,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,243857,2,76
san javier,Apartamento,62,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,229264,3,77
belén,Apartamento,79,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,173145,2,78
san javier,Aparta-estudio,28,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,146122,4,79
san javier,Aparta-estudio,33,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,235659,4,80
manrique,Aparta-estudio,45,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,174670,1,81
doce de octubre,Aparta-estudio,47,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,177951,0,82
manrique,Aparta-estudio,49,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,170553,3,83
aranjuez,Casa,73,3,2,1,0,1,1,0,0,1,1,1,0,0,0,0,1,257948,2,84
doce de octubre,Apartamento,60,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,178310,0,85
santa cruz,Aparta-estudio,48,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,160625,3,86
manrique,Aparta-estudio,43,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,173171,2,87
villa hermosa,Apartamento,71,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,148913,3,89
aranjuez,Aparta-estudio,37,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,192378,3,90
la américa,Apartamento,50,3,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,290418,2,91
castilla,Apartamento,45,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,161015,3,92
la américa,Apartamento,44,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,206160,4,93
san javier,Aparta-estudio,36,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,192932,4,94
la américa,Aparta-estudio,38,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,232298,3,95
castilla,Apartamento,60,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,237845,1,96
san javier,Aparta-estudio,36,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,175196,4,97
belén,Apartamento,77,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,257778,0,98
villa hermosa,Aparta-estudio,46,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,188927,1,99
san antonio de prado,Aparta-estudio,39,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,137162,0,100
robledo,Apartamento,73,3,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,197391,3,101
aranjuez,Casa,98,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,227196,2,102
san javier,Aparta-estudio,39,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,206336,4,103
aranjuez,Casa,99,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,198274,2,104
la américa,Apartamento,78,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,190374,4,105
doce de octubre,Aparta-estudio,28,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,158396,0,106
robledo,Aparta-estudio,42,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,119384,2,108
buenos aires,Apartamento,53,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,194155,1,109
laureles-estadio,Apartamento,62,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,224563,3,110
aranjuez,Apartamento,53,3,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,181497,3,111
buenos aires,Aparta-estudio,24,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,169539,4,112
san antonio de prado,Casa,72,4,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,300907,3,113
la américa,Aparta-estudio,21,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,281884,4,115
doce de octubre,Apartamento,46,3,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,250042,3,116
la américa,Apartamento,70,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,190888,1,117
robledo,Apartamento,73,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,237149,2,118
doce de octubre,Aparta-estudio,38,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,121990,0,119
manrique,Aparta-estudio,44,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,182803,0,120
robledo,Apartamento,44,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,254190,4,121
manrique,Aparta-estudio,21,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,207539,2,122
robledo,Casa,86,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,221151,1,123
aranjuez,Aparta-estudio,41,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,191561,4,124
popular,Apartamento,58,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,152463,2,126
aranjuez,Aparta-estudio,22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,202539,3,127
buenos aires,Aparta-estudio,30,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,289402,1,128
aranjuez,Aparta-estudio,49,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,111224,0,129
san javier,Aparta-estudio,32,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,134346,3,130
manrique,Aparta-estudio,48,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,176219,3,131
santa cruz,Apartamento,52,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,208988,0,132
villa hermosa,Aparta-estudio,20,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,276822,1,133
villa hermosa,Aparta-estudio,45,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,193010,4,134
belén,Apartamento,59,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,326030,1,135
la américa,Apartamento,73,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,334498,0,136
san javier,Aparta-estudio,27,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,166521,0,137
belén,Apartamento,60,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,213392,2,138
la américa,Aparta-estudio,32,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,279450,0,139
buenos aires,Apartamento,60,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,140377,3,140
manrique,Apartamento,78,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,292416,1,141
villa hermosa,Aparta-estudio,22,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,179765,1,142
belén,Casa,64,3,2,1,1,0,1,0,0,1,1,0,0,0,0,1,0,270057,2,143
san javier,Apartamento,45,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,142432,3,144
la américa,Apartamento,56,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,202967,0,145
buenos aires,Apartamento,47,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,203843,1,146
santa cruz,Apartamento,45,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,249138,0,147
villa hermosa,Aparta-estudio,33,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,261839,2,148
villa hermosa,Apartamento,50,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,231777,3,149
doce de octubre,Aparta-estudio,21,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,201372,3,150
la américa,Aparta-estudio,46,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,302391,2,151
popular,Aparta-estudio,30,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,205329,1,152
robledo,Apartamento,54,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,245521,0,153
belén,Aparta-estudio,30,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,339805,4,154
san javier,Apartamento,76,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,178235,2,155
robledo,Casa,87,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,215046,2,156
castilla,Apartamento,70,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,182479,0,157
doce de octubre,Aparta-estudio,38,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,226218,0,158
la américa,Apartamento,55,2,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,201503,1,159
robledo,Casa,74,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,1,229539,1,160
castilla,Apartamento,47,3,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,195030,4,161
santa cruz,Apartamento,48,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,197167,2,162
manrique,Aparta-estudio,37,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,122819,2,163
buenos aires,Aparta-estudio,47,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,197737,0,164
laureles-estadio,Casa,99,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,289440,2,165
laureles-estadio,Casa,75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,373542,1,166
san antonio de prado,Aparta-estudio,49,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,171765,1,167
popular,Apartamento,73,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,257696,4,168
aranjuez,Apartamento,40,3,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,201002,4,169
aranjuez,Apartamento,71,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,173251,3,170
san antonio de prado,Aparta-estudio,29,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,108318,3,171
laureles-estadio,Apartamento,62,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,379482,0,172
manrique,Aparta-estudio,37,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,150619,0,173
san antonio de prado,Apartamento,73,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,230694,2,174
manrique,Aparta-estudio,33,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,152456,3,175
manrique,Aparta-estudio,33,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,241232,0,176
santa cruz,Apartamento,53,3,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,175300,3,177
la américa,Apartamento,71,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,297929,3,178
laureles-estadio,Casa,60,3,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,375170,4,179
manrique,Casa,65,3,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,272813,2,180
villa hermosa,Apartamento,51,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,204995,2,181
belén,Apartamento,53,2,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,257240,2,182
laureles-estadio,Apartamento,75,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,341460,3,183
laureles-estadio,Apartamento,68,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,332222,4,184
san antonio de prado,Aparta-estudio,47,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,164801,2,185
santa cruz,Aparta-estudio,39,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,130677,4,187
robledo,Apartamento,42,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,178070,0,188
villa hermosa,Apartamento,52,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,273019,2,189
san javier,Apartamento,55,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,178279,4,190
buenos aires,Aparta-estudio,35,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,211975,3,191
doce de octubre,Aparta-estudio,20,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,165476,1,192
la américa,Aparta-estudio,30,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,161419,1,193
manrique,Apartamento,58,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,185138,3,194
laureles-estadio,Apartamento,46,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,358517,4,195
laureles-estadio,Apartamento,43,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,373297,3,196
belén,Casa,85,3,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,373550,4,197
laureles-estadio,Aparta-estudio,36,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,251203,1,198
popular,Aparta-estudio,40,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,147509,2,199
santa cruz,Aparta-estudio,41,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,198668,2,200
buenos aires,Apartamento,56,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,213589,3,201
popular,Apartamento,41,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,184417,4,202
la américa,Aparta-estudio,48,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,196259,4,203
aranjuez,Aparta-estudio,30,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,185025,1,204
robledo,Aparta-estudio,46,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,132580,1,205
laureles-estadio,Apartamento,57,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,264367,0,206
laureles-estadio,Aparta-estudio,38,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,206804,3,207
belén,Casa,95,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,362660,3,208
popular,Aparta-estudio,30,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,153217,3,209
san antonio de prado,Aparta-estudio,45,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,140470,0,210
buenos aires,Aparta-estudio,20,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,231893,0,211
san javier,Aparta-estudio,37,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,132483,1,212
castilla,Apartamento,65,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,258322,4,213
doce de octubre,Aparta-estudio,26,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,194154,0,214
manrique,Apartamento,73,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,247339,0,215
la américa,Aparta-estudio,43,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,166613,4,216
doce de octubre,Apartamento,54,2,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,151160,4,219
san javier,Aparta-estudio,22,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,178389,3,220
buenos aires,Apartamento,79,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,263370,0,221
robledo,Aparta-estudio,29,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,170296,2,222
san antonio de prado,Aparta-estudio,41,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,173770,2,223
buenos aires,Apartamento,77,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,237700,4,224
laureles-estadio,Apartamento,74,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,381339,0,225
aranjuez,Apartamento,57,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,312586,4,226
manrique,Apartamento,58,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,229412,2,227
santa cruz,Apartamento,71,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,198711,0,228
villa hermosa,Aparta-estudio,38,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,178171,1,229
popular,Casa,62,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,172480,0,230
robledo,Aparta-estudio,43,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,161507,0,231
castilla,Casa,61,4,2,1,1,0,0,1,0,0,1,1,0,0,0,1,1,330604,2,233
doce de octubre,Aparta-estudio,46,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,124899,4,234
el poblado,Aparta-estudio,76,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,207169,4,235
villa hermosa,Casa,71,4,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,240327,4,236
laureles-estadio,Apartamento,60,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,278236,2,237
castilla,Casa,62,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,219114,1,238
villa hermosa,Casa,67,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,281674,0,239
la américa,Apartamento,51,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,273079,0,240
villa hermosa,Apartamento,68,3,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,265277,0,241
doce de octubre,Aparta-estudio,46,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,204818,4,242
la américa,Aparta-estudio,28,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,228072,4,245
manrique,Aparta-estudio,47,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,204580,4,246
