Ubicación,tipo_propiedad,tamaño(m2),Habitaciones,Baños,Wi-Fi,aire_acondicionado,Balcón,Terraza,Jardín,Piscina,Calefacción,Lavadora,Secadora,Chimenea,Jacuzzi,Sauna,juegos_de_mesa,Parqueadero,price,age,id
manrique,Apartamento,48,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,231557,3,498
belén,Aparta-estudio,33,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,215031,0,499
belén,Apartamento,76,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,280618,3,500
santa cruz,Apartamento,64,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,133886,4,501
buenos aires,Apartamento,54,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,229700,2,503
castilla,Apartamento,50,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,229709,2,504
la américa,Apartamento,67,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,236458,3,505
castilla,Aparta-estudio,28,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,182940,2,506
castilla,Casa,69,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,183114,2,507
laureles-estadio,Casa,67,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,332294,4,508
buenos aires,Aparta-estudio,46,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,210508,0,509
popular,Aparta-estudio,30,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,202293,3,510
san antonio de prado,Apartamento,74,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,284540,2,511
san javier,Aparta-estudio,49,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,274888,1,512
manrique,Apartamento,65,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,174901,2,513
villa hermosa,Aparta-estudio,26,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,258517,0,514
doce de octubre,Apartamento,49,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,203679,4,515
castilla,Apartamento,65,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,230045,4,516
san antonio de prado,Aparta-estudio,43,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,136136,4,517
robledo,Aparta-estudio,36,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,184792,3,518
popular,Aparta-estudio,36,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104603,2,520
laureles-estadio,Casa,95,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,303405,0,521
robledo,Casa,81,4,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,246153,0,522
castilla,Apartamento,50,3,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,240358,4,523
doce de octubre,Apartamento,57,3,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,189119,1,524
manrique,Apartamento,76,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,168162,0,525
san antonio de prado,Apartamento,49,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,278041,2,526
popular,Aparta-estudio,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136053,2,527
santa cruz,Apartamento,69,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,194323,0,528
robledo,Casa,98,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,231286,3,529
santa cruz,Aparta-estudio,27,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,237646,2,530
robledo,Casa,88,3,2,1,0,0,1,0,1,1,0,1,1,0,0,0,1,345455,3,531
la américa,Apartamento,60,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,242692,3,532
villa hermosa,Casa,95,3,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,313410,3,533
laureles-estadio,Aparta-estudio,23,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,266020,3,534
santa cruz,Apartamento,77,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,152595,0,536
san antonio de prado,Aparta-estudio,28,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,218308,4,537
belén,Casa,74,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,295105,1,538
belén,Apartamento,79,3,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,260323,0,540
aranjuez,Apartamento,57,2,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,153891,1,541
aranjuez,Apartamento,78,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,194899,2,542
santa cruz,Apartamento,58,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,195115,1,543
castilla,Apartamento,78,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,280851,3,544
santa cruz,Aparta-estudio,43,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,118162,1,545
laureles-estadio,Aparta-estudio,42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,264494,3,546
villa hermosa,Casa,98,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,289585,3,547
aranjuez,Apartamento,76,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,234194,3,548
doce de octubre,Apartamento,75,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,164471,0,549
belén,Aparta-estudio,34,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,233614,2,550
robledo,Aparta-estudio,24,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,174956,2,551
la américa,Apartamento,46,3,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,278230,1,552
robledo,Apartamento,53,2,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,209160,2,553
manrique,Apartamento,41,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,234430,3,554
villa hermosa,Aparta-estudio,30,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,190170,0,555
doce de octubre,Apartamento,44,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,187602,1,556
belén,Aparta-estudio,32,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,359613,1,557
san javier,Aparta-estudio,31,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,205607,2,558
san javier,Apartamento,62,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,168783,3,559
popular,Apartamento,53,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,185627,4,560
popular,Casa,80,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,241419,2,561
villa hermosa,Aparta-estudio,39,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,210629,2,562
san javier,Apartamento,47,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,225900,1,564
san javier,Apartamento,61,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,186166,1,565
popular,Apartamento,66,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,170098,4,566
robledo,Aparta-estudio,44,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,162726,1,567
belén,Apartamento,55,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,211325,1,568
belén,Casa,72,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,264047,1,570
san antonio de prado,Apartamento,67,3,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,184036,2,571
aranjuez,Apartamento,45,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,191364,0,572
santa cruz,Apartamento,79,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,263731,3,573
popular,Aparta-estudio,47,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,114594,4,574
doce de octubre,Casa,82,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,227036,2,575
castilla,Aparta-estudio,27,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,291602,0,576
doce de octubre,Aparta-estudio,30,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,203751,3,577
aranjuez,Aparta-estudio,45,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,117307,0,578
san antonio de prado,Casa,76,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,299585,2,579
doce de octubre,Apartamento,42,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,218528,1,580
aranjuez,Apartamento,40,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,192766,4,581
villa hermosa,Apartamento,42,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,217193,4,582
san antonio de prado,Apartamento,56,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,229976,0,583
laureles-estadio,Aparta-estudio,48,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,343667,4,584
popular,Apartamento,64,3,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,280116,4,585
villa hermosa,Aparta-estudio,30,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,192399,3,586
buenos aires,Aparta-estudio,31,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,266407,4,587
doce de octubre,Aparta-estudio,48,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,135925,2,588
aranjuez,Apartamento,40,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,213753,3,589
el poblado,Casa,274,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,283403,4,590
aranjuez,Apartamento,48,3,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,170118,2,591
castilla,Casa,84,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,264190,0,592
robledo,Apartamento,40,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,174560,1,593
manrique,Apartamento,42,3,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,190331,4,594
la américa,Aparta-estudio,20,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,203089,0,595
popular,Aparta-estudio,47,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,159133,0,596
doce de octubre,Aparta-estudio,33,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,205244,4,597
popular,Aparta-estudio,29,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,186548,3,598
buenos aires,Apartamento,50,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,258837,1,599
doce de octubre,Apartamento,60,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,214172,3,600
villa hermosa,Aparta-estudio,42,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,245901,3,601
buenos aires,Aparta-estudio,37,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,248050,1,602
el poblado,Aparta-estudio,30,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,305986,2,603
aranjuez,Apartamento,62,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,193135,2,604
buenos aires,Aparta-estudio,44,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,196880,0,606
san javier,Apartamento,42,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,167286,3,607
santa cruz,Aparta-estudio,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,146806,0,608
san antonio de prado,Apartamento,52,3,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,259917,4,609
robledo,Casa,76,2,2,1,1,1,0,1,0,0,0,1,1,0,0,1,1,297983,2,610
aranjuez,Apartamento,72,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,198504,0,611
castilla,Casa,70,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,259255,2,612
robledo,Apartamento,79,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,298704,4,613
castilla,Casa,93,3,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,215389,2,614
buenos aires,Aparta-estudio,24,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,191398,3,615
belén,Apartamento,42,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,242450,2,616
la américa,Aparta-estudio,25,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,285203,3,617
belén,Apartamento,55,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,331940,0,618
manrique,Apartamento,48,3,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,250645,0,619
doce de octubre,Aparta-estudio,29,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,148417,1,620
doce de octubre,Apartamento,66,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,217977,1,621
belén,Aparta-estudio,33,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,254097,0,622
aranjuez,Casa,81,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,180598,1,623
san javier,Aparta-estudio,31,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,239538,4,624
aranjuez,Aparta-estudio,38,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,232157,4,625
belén,Aparta-estudio,24,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,265340,0,626
castilla,Apartamento,47,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,181264,1,627
popular,Apartamento,74,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,158941,4,628
san javier,Aparta-estudio,41,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,207259,1,629
buenos aires,Casa,77,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,245126,0,630
castilla,Aparta-estudio,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85195,0,631
san antonio de prado,Apartamento,58,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,157124,1,632
san javier,Apartamento,51,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,136770,3,633
popular,Aparta-estudio,29,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,159274,4,634
san javier,Aparta-estudio,29,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,189497,2,635
popular,Aparta-estudio,34,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,114209,4,637
san javier,Apartamento,43,2,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,190309,4,638
manrique,Apartamento,59,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,187076,0,639
laureles-estadio,Casa,82,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,320302,4,641
robledo,Apartamento,70,2,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,214140,3,642
robledo,Casa,70,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,201492,2,643
santa cruz,Aparta-estudio,43,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,217268,3,644
robledo,Aparta-estudio,34,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,160707,1,645
manrique,Aparta-estudio,26,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,167655,3,646
san javier,Aparta-estudio,27,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,96191,1,647
belén,Apartamento,73,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,230553,0,648
manrique,Aparta-estudio,25,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,183881,1,649
manrique,Apartamento,43,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,243086,4,650
la américa,Casa,94,2,2,0,0,1,1,1,0,1,1,1,1,0,0,0,0,305054,3,651
buenos aires,Apartamento,56,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,162113,3,652
santa cruz,Apartamento,72,3,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,180022,2,653
la américa,Aparta-estudio,48,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,303687,2,654
robledo,Aparta-estudio,40,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,108148,2,655
castilla,Aparta-estudio,33,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,171128,1,656
doce de octubre,Aparta-estudio,36,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,159439,0,657
buenos aires,Aparta-estudio,44,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,180189,3,658
aranjuez,Apartamento,74,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,133594,2,659
popular,Apartamento,52,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,204210,3,660
robledo,Apartamento,49,2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,226149,1,661
la américa,Aparta-estudio,23,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,166439,4,662
la américa,Casa,72,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,214940,0,663
la américa,Apartamento,67,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,277926,1,664
santa cruz,Aparta-estudio,22,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,122348,3,665
belén,Aparta-estudio,29,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,310037,0,666
buenos aires,Aparta-estudio,44,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,239872,0,667
santa cruz,Apartamento,61,3,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,293086,3,668
manrique,Apartamento,53,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,178162,2,669
doce de octubre,Aparta-estudio,43,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,198892,3,670
robledo,Aparta-estudio,34,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,208081,3,671
belén,Apartamento,42,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,181562,0,672
doce de octubre,Aparta-estudio,42,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,131552,1,673
san antonio de prado,Apartamento,41,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,204140,0,674
buenos aires,Apartamento,65,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,246863,1,675
castilla,Apartamento,55,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,238208,4,676
robledo,Apartamento,46,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,146945,1,677
villa hermosa,Apartamento,78,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,174476,1,678
santa cruz,Aparta-estudio,45,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,180342,0,679
aranjuez,Aparta-estudio,32,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,191325,0,681
san antonio de prado,Apartamento,52,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,257367,1,682
san antonio de prado,Apartamento,75,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,222262,0,683
el poblado,Apartamento,127,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,286558,4,684
robledo,Apartamento,45,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,264435,2,685
san antonio de prado,Casa,96,3,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,237018,4,686
castilla,Aparta-estudio,36,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,155179,3,687
aranjuez,Apartamento,54,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,187070,2,688
santa cruz,Apartamento,72,3,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,273289,2,689
robledo,Aparta-estudio,25,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,207091,4,690
popular,Aparta-estudio,34,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,203690,4,691
laureles-estadio,Apartamento,53,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,353880,4,692
aranjuez,Aparta-estudio,48,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,163936,1,693
aranjuez,Casa,92,3,2,1,0,1,1,1,0,0,1,1,1,0,0,0,1,329306,4,694
aranjuez,Aparta-estudio,31,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,121153,3,695
aranjuez,Aparta-estudio,24,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,200043,4,696
belén,Apartamento,50,2,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,300440,0,697
la américa,Apartamento,41,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,239889,4,698
villa hermosa,Casa,74,2,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,261193,2,699
belén,Apartamento,45,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,199094,3,700
san antonio de prado,Apartamento,73,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,208292,3,702
la américa,Casa,96,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,358162,4,703
santa cruz,Aparta-estudio,20,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,120627,4,704
castilla,Apartamento,71,3,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,187721,1,705
manrique,Aparta-estudio,27,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,181563,1,706
san javier,Apartamento,62,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,189346,2,707
belén,Apartamento,65,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,312624,4,708
buenos aires,Aparta-estudio,35,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,223374,3,709
manrique,Aparta-estudio,36,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,155251,0,710
villa hermosa,Casa,94,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,299923,4,711
aranjuez,Aparta-estudio,39,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,221555,2,713
laureles-estadio,Apartamento,70,3,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,298851,4,714
popular,Apartamento,77,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,190493,2,715
aranjuez,Casa,64,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,235274,0,716
san javier,Aparta-estudio,47,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,128404,0,717
buenos aires,Apartamento,46,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,194971,2,718
castilla,Aparta-estudio,30,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,236170,3,719
castilla,Aparta-estudio,31,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,159859,2,720
belén,Apartamento,52,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,211664,3,721
el poblado,Apartamento,124,2,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,302690,2,722
manrique,Aparta-estudio,42,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,204771,1,723
san javier,Casa,69,2,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,304479,0,724
popular,Aparta-estudio,48,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,147930,3,725
manrique,Aparta-estudio,20,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,112291,4,726
la américa,Apartamento,51,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,291971,2,727
doce de octubre,Casa,73,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,247235,3,728
castilla,Casa,94,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,208471,3,729
buenos aires,Casa,83,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,259141,2,730
robledo,Aparta-estudio,29,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,208094,2,731
castilla,Apartamento,59,3,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,212124,2,732
buenos aires,Apartamento,62,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,240550,3,734
san antonio de prado,Aparta-estudio,39,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,170518,2,736
aranjuez,Casa,75,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,207694,3,737
el poblado,Aparta-estudio,79,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,241639,0,738
buenos aires,Casa,68,3,2,1,0,1,0,1,0,1,1,1,0,0,1,0,1,361272,2,739
laureles-estadio,Aparta-estudio,23,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,257351,0,740
doce de octubre,Casa,97,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,219824,1,741
manrique,Aparta-estudio,35,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,188326,0,742
santa cruz,Aparta-estudio,31,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,232585,4,743
santa cruz,Apartamento,56,3,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,211427,0,744
la américa,Apartamento,52,3,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,205202,1,745
buenos aires,Apartamento,60,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,181222,3,746
villa hermosa,Apartamento,67,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,208311,2,747
belén,Apartamento,64,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,322238,3,748
doce de octubre,Apartamento,41,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,228998,3,749
popular,Apartamento,53,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,166070,3,750
buenos aires,Apartamento,61,2,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,257263,1,751
