Ubicación,tipo_propiedad,tamaño(m2),Habitaciones,Baños,Wi-Fi,aire_acondicionado,Balcón,Terraza,Jardín,Piscina,Calefacción,Lavadora,Secadora,Chimenea,Jacuzzi,Sauna,juegos_de_mesa,Parqueadero,price,age,id
castilla,Aparta-estudio,47,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,193418,0,752
robledo,Aparta-estudio,32,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,187292,1,753
popular,Aparta-estudio,36,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,184163,4,754
manrique,Aparta-estudio,41,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,129582,2,755
buenos aires,Aparta-estudio,26,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,167431,1,756
san antonio de prado,Apartamento,67,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,156000,3,757
la américa,Apartamento,66,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,331266,4,758
buenos aires,Aparta-estudio,36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,141907,3,759
popular,Aparta-estudio,36,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,179668,3,760
manrique,Aparta-estudio,47,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,205758,1,761
santa cruz,Aparta-estudio,29,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,238915,0,762
aranjuez,Apartamento,64,3,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,281300,2,764
laureles-estadio,Apartamento,53,3,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,223032,1,765
manrique,Apartamento,67,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,126281,4,766
robledo,Casa,63,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,293279,3,767
buenos aires,Apartamento,77,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,218782,0,768
belén,Aparta-estudio,45,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,252119,3,769
buenos aires,Aparta-estudio,34,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,203792,1,770
santa cruz,Aparta-estudio,32,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,224832,4,771
laureles-estadio,Apartamento,79,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,258092,0,772
el poblado,Apartamento,60,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,311236,1,773
aranjuez,Casa,85,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,236612,2,774
castilla,Apartamento,78,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,140744,2,775
robledo,Casa,61,3,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,281090,1,776
la américa,Apartamento,75,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,271648,4,777
la américa,Apartamento,79,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,195234,4,778
laureles-estadio,Casa,92,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,298663,0,779
el poblado,Casa,264,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,245978,4,780
san javier,Aparta-estudio,44,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,101397,4,781
santa cruz,Apartamento,56,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,150091,2,782
san antonio de prado,Apartamento,68,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,189812,1,783
belén,Apartamento,44,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,316489,2,784
castilla,Aparta-estudio,39,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,228053,2,785
san antonio de prado,Aparta-estudio,21,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,137343,0,786
doce de octubre,Apartamento,52,3,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,248703,0,789
villa hermosa,Casa,62,2,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,217233,2,790
san javier,Apartamento,67,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,200288,3,791
aranjuez,Apartamento,59,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,236120,1,792
laureles-estadio,Apartamento,58,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,317735,0,793
belén,Apartamento,75,3,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,233578,3,794
castilla,Aparta-estudio,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,155066,1,795
popular,Aparta-estudio,20,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,156800,3,796
robledo,Apartamento,48,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,242022,4,797
castilla,Casa,65,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,197693,3,798
la américa,Apartamento,52,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,292984,3,799
popular,Aparta-estudio,41,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,212664,0,800
manrique,Casa,66,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,248950,0,801
santa cruz,Aparta-estudio,20,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,167151,0,802
robledo,Casa,78,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,213116,3,803
castilla,Aparta-estudio,39,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,182680,1,804
popular,Apartamento,74,3,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,240978,4,805
aranjuez,Casa,86,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,271275,1,806
belén,Apartamento,63,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,248576,0,807
buenos aires,Aparta-estudio,24,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,156800,2,808
santa cruz,Apartamento,50,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,198474,4,809
san antonio de prado,Aparta-estudio,43,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,152934,0,810
san antonio de prado,Casa,77,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,197454,3,811
aranjuez,Apartamento,71,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,220809,3,812
manrique,Aparta-estudio,39,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,173244,1,813
san antonio de prado,Apartamento,44,3,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,201842,4,814
san javier,Apartamento,65,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,206971,4,815
belén,Apartamento,66,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,250996,4,816
san antonio de prado,Apartamento,47,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,154627,4,817
manrique,Apartamento,63,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,183873,2,818
doce de octubre,Aparta-estudio,44,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,156582,3,819
robledo,Casa,88,4,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,239518,0,820
belén,Aparta-estudio,38,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,228765,3,821
aranjuez,Casa,77,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,199774,3,822
san antonio de prado,Casa,86,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,255863,3,823
manrique,Aparta-estudio,22,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,125521,2,824
belén,Aparta-estudio,33,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,217378,0,825
la américa,Apartamento,50,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,212288,0,826
villa hermosa,Apartamento,75,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,169055,4,827
castilla,Apartamento,59,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,155753,1,828
belén,Apartamento,76,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,300923,2,829
manrique,Aparta-estudio,44,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,194627,1,830
doce de octubre,Apartamento,79,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,129748,2,831
buenos aires,Aparta-estudio,40,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,213131,0,832
popular,Apartamento,49,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,188140,1,833
doce de octubre,Aparta-estudio,49,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,132244,3,834
belén,Casa,74,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,316284,2,835
la américa,Apartamento,48,3,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,191106,1,836
san antonio de prado,Apartamento,55,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,145960,0,837
la américa,Casa,98,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,282655,1,838
castilla,Apartamento,52,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,238683,3,839
manrique,Aparta-estudio,22,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,95919,0,840
santa cruz,Aparta-estudio,34,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,162158,0,841
villa hermosa,Apartamento,51,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,245146,1,842
la américa,Apartamento,51,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,234779,0,843
aranjuez,Aparta-estudio,31,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,179822,0,844
san antonio de prado,Apartamento,61,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,200330,3,845
castilla,Aparta-estudio,34,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,181084,1,846
belén,Apartamento,41,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,158217,3,847
san javier,Casa,69,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,1,281973,1,848
popular,Aparta-estudio,44,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,182312,2,850
doce de octubre,Apartamento,55,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,167772,3,851
el poblado,Apartamento,75,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,249108,4,852
la américa,Apartamento,46,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,190990,3,853
laureles-estadio,Aparta-estudio,33,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,256091,4,854
buenos aires,Casa,99,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,177229,4,855
popular,Apartamento,77,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,246114,1,856
laureles-estadio,Aparta-estudio,38,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,379197,0,857
san antonio de prado,Casa,62,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,206098,1,858
doce de octubre,Apartamento,44,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,214806,3,859
san antonio de prado,Aparta-estudio,22,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,132630,1,860
robledo,Apartamento,46,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,283051,2,861
castilla,Aparta-estudio,28,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,153948,2,862
san antonio de prado,Casa,94,4,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,283441,2,863
buenos aires,Apartamento,59,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,155534,2,864
el poblado,Aparta-estudio,58,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,285139,0,865
el poblado,Apartamento,68,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,346906,2,866
doce de octubre,Aparta-estudio,27,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,163249,2,867
laureles-estadio,Casa,97,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,345233,0,868
villa hermosa,Apartamento,52,3,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,222867,3,869
la américa,Casa,65,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,273198,2,870
san antonio de prado,Apartamento,58,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,228812,2,871
manrique,Aparta-estudio,41,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,133666,1,872
robledo,Apartamento,70,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,147904,1,873
castilla,Apartamento,70,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,215820,3,874
manrique,Aparta-estudio,46,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,257644,3,875
san antonio de prado,Aparta-estudio,28,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,206331,2,876
san javier,Apartamento,58,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,182298,3,877
santa cruz,Apartamento,72,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,192826,3,878
robledo,Aparta-estudio,47,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,222928,4,879
santa cruz,Aparta-estudio,20,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,196188,4,880
aranjuez,Aparta-estudio,33,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,215185,4,881
doce de octubre,Apartamento,62,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,196051,2,882
villa hermosa,Apartamento,54,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,174902,3,883
san javier,Aparta-estudio,27,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,233361,1,885
popular,Apartamento,56,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,175099,2,886
el poblado,Apartamento,82,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,364763,4,887
laureles-estadio,Aparta-estudio,46,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,382563,1,889
la américa,Apartamento,43,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,197969,2,890
manrique,Aparta-estudio,26,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,144095,0,891
laureles-estadio,Apartamento,58,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,289929,1,892
robledo,Apartamento,46,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,190314,4,893
laureles-estadio,Apartamento,49,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,353405,4,894
la américa,Apartamento,79,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,259187,0,895
manrique,Casa,70,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,232002,0,896
buenos aires,Apartamento,50,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,190463,4,897
castilla,Apartamento,68,3,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,257503,4,898
buenos aires,Apartamento,50,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,186359,0,899
popular,Aparta-estudio,41,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,144307,3,900
laureles-estadio,Apartamento,44,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,269489,2,901
aranjuez,Apartamento,54,2,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,212588,3,902
san javier,Casa,81,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,225138,3,903
belén,Apartamento,53,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,210702,2,904
villa hermosa,Aparta-estudio,35,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,221338,4,905
laureles-estadio,Apartamento,70,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,369392,4,906
la américa,Casa,61,4,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,339474,4,907
san antonio de prado,Apartamento,52,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,254532,3,908
manrique,Aparta-estudio,21,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,141436,0,909
robledo,Casa,87,4,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,230912,1,910
castilla,Apartamento,50,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,171015,1,911
manrique,Aparta-estudio,45,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,190756,1,912
robledo,Aparta-estudio,36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,225992,2,913
manrique,Aparta-estudio,29,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,165320,2,914
santa cruz,Apartamento,75,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,168504,2,915
san javier,Casa,76,3,2,0,1,0,0,0,0,1,1,1,1,0,1,0,0,258862,3,916
san javier,Apartamento,53,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,194972,1,917
doce de octubre,Apartamento,75,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,196001,0,918
san antonio de prado,Aparta-estudio,46,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,188249,3,919
robledo,Casa,85,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,228759,1,920
villa hermosa,Casa,94,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,179746,2,921
san antonio de prado,Apartamento,59,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,155666,0,922
popular,Apartamento,47,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,168354,1,923
belén,Apartamento,78,3,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,254005,3,924
popular,Aparta-estudio,29,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,143672,2,925
la américa,Apartamento,54,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,225467,1,926
belén,Apartamento,74,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,271713,3,927
la américa,Casa,62,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,271083,3,928
robledo,Casa,91,2,2,0,1,1,0,1,0,0,1,0,0,0,0,0,1,312954,2,929
castilla,Casa,92,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,220753,2,930
laureles-estadio,Casa,79,4,2,1,1,1,0,0,0,0,1,0,0,1,0,1,1,351927,0,931
la américa,Apartamento,66,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,214138,1,932
la américa,Aparta-estudio,34,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,143533,0,933
aranjuez,Apartamento,45,3,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,266298,3,934
aranjuez,Aparta-estudio,43,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,187001,4,935
san javier,Apartamento,72,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,218858,4,937
belén,Casa,64,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,278731,0,938
el poblado,Apartamento,93,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,303880,4,939
doce de octubre,Apartamento,77,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,258129,4,940
popular,Aparta-estudio,27,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,209494,0,941
el poblado,Apartamento,97,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,336098,0,942
san javier,Apartamento,45,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,237038,3,943
popular,Apartamento,45,3,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,245754,1,944
buenos aires,Casa,71,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,238795,3,945
laureles-estadio,Apartamento,47,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,375562,3,946
santa cruz,Apartamento,79,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,141919,4,947
laureles-estadio,Apartamento,58,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,363531,0,948
castilla,Apartamento,74,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,196523,3,949
san antonio de prado,Aparta-estudio,21,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,118060,3,951
aranjuez,Aparta-estudio,43,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,244954,3,952
santa cruz,Aparta-estudio,22,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,155054,0,953
doce de octubre,Casa,77,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,253979,0,954
la américa,Apartamento,61,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,228033,3,955
san javier,Apartamento,46,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,135302,0,956
santa cruz,Aparta-estudio,40,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,136434,3,957
popular,Apartamento,74,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,168449,1,958
san javier,Aparta-estudio,30,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,227959,3,959
belén,Aparta-estudio,34,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,334401,1,960
san antonio de prado,Apartamento,49,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,211665,4,961
doce de octubre,Apartamento,52,3,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,199033,1,962
buenos aires,Apartamento,69,3,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,199874,1,963
laureles-estadio,Apartamento,77,3,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,268174,2,964
buenos aires,Casa,60,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,219284,0,965
buenos aires,Casa,79,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,220250,3,966
belén,Apartamento,76,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,238804,2,967
popular,Aparta-estudio,44,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,193026,2,968
aranjuez,Casa,82,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,205939,0,969
san antonio de prado,Aparta-estudio,49,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,236698,1,970
santa cruz,Aparta-estudio,44,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,176650,4,971
villa hermosa,Apartamento,78,3,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,195207,2,972
buenos aires,Aparta-estudio,41,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,211275,4,973
san antonio de prado,Aparta-estudio,34,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,148120,2,974
castilla,Aparta-estudio,20,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,202853,0,975
villa hermosa,Aparta-estudio,40,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,177203,4,976
doce de octubre,Aparta-estudio,31,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,203079,4,977
santa cruz,Aparta-estudio,38,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,199164,3,978
santa cruz,Apartamento,71,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,262250,3,979
doce de octubre,Apartamento,66,3,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,220702,0,980
la américa,Apartamento,75,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,169095,3,981
villa hermosa,Aparta-estudio,45,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,149785,0,982
santa cruz,Aparta-estudio,44,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,176288,2,983
san javier,Apartamento,43,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,213969,1,984
santa cruz,Apartamento,42,3,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,166367,1,985
belén,Casa,73,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,295137,2,986
la américa,Apartamento,53,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,245780,4,987
aranjuez,Aparta-estudio,42,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,196720,3,988
doce de octubre,Apartamento,72,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,246726,2,989
santa cruz,Aparta-estudio,27,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,99895,3,990
castilla,Aparta-estudio,29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,156437,2,991
robledo,Aparta-estudio,21,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,190906,2,992
santa cruz,Casa,68,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,231867,4,994
villa hermosa,Aparta-estudio,32,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,217597,0,995
villa hermosa,Casa,86,2,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,237617,3,996
la américa,Apartamento,48,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,263181,4,997
el poblado,Aparta-estudio,52,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,239714,3,998
san antonio de prado,Casa,79,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,268855,4,999
